firm_id,sic,employment,turnover_baseline,turnover_reported,registered,vat_liability,compliance_cost,scheme_used,profit_change,cash_flow_cost,effective_rate,total_burden,weight,scenario_id,scenario_name
firm_1447787,62,4,83.156586,83.156586,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.409824,S4_reformed_flat,Reformed Flat Rate
firm_518976,43,2,113.36166,113.36166,True,13.6033992,10.01,flat_rate,-23.6133992,0.1103179770739726,0.12,23.723717177073972,0.76377535,S4_reformed_flat,Reformed Flat Rate
firm_1977871,71,4,94.224106,91.8041672385423,True,11.016500068625076,10.01,flat_rate,-33.1436712513366,0.08933928822775405,0.12,21.11583935685283,0.7115216,S4_reformed_flat,Reformed Flat Rate
firm_2275373,82,4,98.69564,98.18264237360029,True,11.781917084832035,10.01,flat_rate,-24.10328444413288,0.09554650567425432,0.12,21.88746359050629,0.480965,S4_reformed_flat,Reformed Flat Rate
firm_162745,15,11,70.666435,70.666435,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.2797099,S4_reformed_flat,Reformed Flat Rate
firm_2094357,74,2,83.6592,83.6592,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.65016305,S4_reformed_flat,Reformed Flat Rate
firm_48208,1,1,103.93867,103.93867,True,12.4726404,10.01,flat_rate,-22.4826404,0.10114798790136986,0.12,22.58378838790137,0.99998665,S4_reformed_flat,Reformed Flat Rate
firm_1083143,49,3,118.66398,118.66398,True,14.239677599999998,10.01,flat_rate,-24.2496776,0.11547793341369861,0.12,24.3651555334137,0.7448438,S4_reformed_flat,Reformed Flat Rate
firm_1747710,69,10,77.68624,77.68624,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9995861,S4_reformed_flat,Reformed Flat Rate
firm_2550934,90,1,89.27857,89.27857,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.4822718,S4_reformed_flat,Reformed Flat Rate
firm_2285319,82,2,88.95903,88.95903,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.47547135,S4_reformed_flat,Reformed Flat Rate
firm_2046612,73,5,89.24667,89.24667,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99943835,S4_reformed_flat,Reformed Flat Rate
firm_276598,35,2,85.99224,85.99224,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.3150496,S4_reformed_flat,Reformed Flat Rate
firm_1495119,62,2,81.89992,81.89992,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.000574,S4_reformed_flat,Reformed Flat Rate
firm_33742,1,1,70.6382,70.6382,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.4898546,S4_reformed_flat,Reformed Flat Rate
firm_1460993,62,28,76.004,76.004,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0001671,S4_reformed_flat,Reformed Flat Rate
firm_2695799,96,2,105.1205,105.1205,True,11.563255000000002,10.01,flat_rate,-21.573255000000003,0.09377324602739728,0.11000000000000001,21.6670282460274,0.53965807,S4_reformed_flat,Reformed Flat Rate
firm_342818,41,26,93.48091,92.31902989825943,True,8.770307840334645,5.389999999999999,flat_rate,-19.063777187528878,0.0711235923490152,0.09499999999999999,14.231431432683658,0.8268555,S4_reformed_flat,Reformed Flat Rate
firm_1824577,70,1,77.92132,77.92132,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.000033,S4_reformed_flat,Reformed Flat Rate
firm_2572977,93,3,71.886734,71.886734,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0012712,S4_reformed_flat,Reformed Flat Rate
firm_778577,46,4,88.22217,88.22217,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.6000247,S4_reformed_flat,Reformed Flat Rate
firm_1871674,70,3,88.04791,88.04791,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.0015073,S4_reformed_flat,Reformed Flat Rate
firm_504023,43,2,112.95792,112.95792,True,13.5549504,10.01,flat_rate,-23.5649504,0.10992507721643835,0.12,23.67487547721644,0.7494421,S4_reformed_flat,Reformed Flat Rate
firm_1299016,56,11,89.1897,89.1897,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9562809,S4_reformed_flat,Reformed Flat Rate
firm_1867826,70,3,104.47024,104.47024,True,12.5364288,10.01,flat_rate,-22.5464288,0.10166528561095889,0.12,22.64809408561096,0.7452104,S4_reformed_flat,Reformed Flat Rate
firm_195202,23,2,83.488556,83.488556,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.836729,S4_reformed_flat,Reformed Flat Rate
firm_684146,45,3,85.8496,85.8496,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.9841453,S4_reformed_flat,Reformed Flat Rate
firm_252469,32,4,72.946785,72.946785,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0709381,S4_reformed_flat,Reformed Flat Rate
firm_1632709,68,4,93.66599,90.57427986939656,True,10.868913584327586,10.01,flat_rate,-37.62470453390667,0.08814242249208125,0.11999999999999998,20.967056006819664,0.9997878,S4_reformed_flat,Reformed Flat Rate
firm_23020,1,1,74.34311,74.34311,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.9559461,S4_reformed_flat,Reformed Flat Rate
firm_494443,43,1,106.97203,106.97203,True,12.8366436,10.01,flat_rate,-22.8466436,0.1040999042630137,0.12,22.950743504263013,0.7582722,S4_reformed_flat,Reformed Flat Rate
firm_1960271,71,20,91.13304,89.0,False,0.0,0.0,unregistered,-10.680605324079274,0.0,0.0,0.0,0.9987276,S4_reformed_flat,Reformed Flat Rate
firm_1636979,68,2,81.510254,81.510254,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99981517,S4_reformed_flat,Reformed Flat Rate
firm_2589544,93,4,106.34853,106.34853,True,12.7618236,10.01,flat_rate,-22.771823599999998,0.1034931448109589,0.12,22.875316744810956,0.7388825,S4_reformed_flat,Reformed Flat Rate
firm_2222585,81,64,87.14548,87.14548,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.7675078,S4_reformed_flat,Reformed Flat Rate
firm_264366,33,28,83.501526,83.501526,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.4596791,S4_reformed_flat,Reformed Flat Rate
firm_416293,42,4,88.907036,88.907036,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.5363374,S4_reformed_flat,Reformed Flat Rate
firm_245434,31,3,81.90483,81.90483,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9989582,S4_reformed_flat,Reformed Flat Rate
firm_1979257,71,2,73.599945,73.599945,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000404,S4_reformed_flat,Reformed Flat Rate
firm_860241,47,1,89.89088,89.89088,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.312032,S4_reformed_flat,Reformed Flat Rate
firm_687602,45,3,77.35225,77.35225,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99967194,S4_reformed_flat,Reformed Flat Rate
firm_254585,32,4,116.18238,116.18238,True,13.941885599999999,10.01,flat_rate,-23.951885599999997,0.1130629626739726,0.12,24.06494856267397,1.0002459,S4_reformed_flat,Reformed Flat Rate
firm_1086732,49,4,74.90072,74.90072,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7395093,S4_reformed_flat,Reformed Flat Rate
firm_472028,43,4,95.656494,92.8561849720991,True,11.142742196651891,10.01,flat_rate,-34.69352117327959,0.09036306000572493,0.12,21.243105256657618,0.74626225,S4_reformed_flat,Reformed Flat Rate
firm_1635420,68,3,89.42404,89.42404,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.129896,S4_reformed_flat,Reformed Flat Rate
firm_1634436,68,4,79.32027,79.32027,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9999884,S4_reformed_flat,Reformed Flat Rate
firm_1191561,55,28,96.13518,95.35368233851672,True,11.442441880622006,5.389999999999999,flat_rate,-19.64561537747447,0.09279350127846887,0.12,16.925235381900475,0.82806516,S4_reformed_flat,Reformed Flat Rate
firm_1835872,70,1,116.88962,116.88962,True,14.026754399999998,10.01,flat_rate,-24.0367544,0.11375121376438356,0.12,24.150505613764384,1.263118,S4_reformed_flat,Reformed Flat Rate
firm_954198,47,1,85.50087,85.50087,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.705195,S4_reformed_flat,Reformed Flat Rate
firm_144691,10,1,75.45234,75.45234,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9904293,S4_reformed_flat,Reformed Flat Rate
firm_2137808,75,13,78.21934,78.21934,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0798812,S4_reformed_flat,Reformed Flat Rate
firm_550194,43,3,107.34533,107.34533,True,12.8814396,10.01,flat_rate,-22.891439599999998,0.10446318141369863,0.12,22.995902781413697,0.7529712,S4_reformed_flat,Reformed Flat Rate
firm_1863424,70,6,101.96618,101.96618,True,12.235941599999999,7.699999999999999,flat_rate,-19.9359416,0.09922845790684931,0.12,20.03517005790685,1.0000552,S4_reformed_flat,Reformed Flat Rate
firm_889629,47,10,73.36376,73.36376,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7628229,S4_reformed_flat,Reformed Flat Rate
firm_918536,47,4,74.38531,74.38531,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.312499,S4_reformed_flat,Reformed Flat Rate
firm_2201348,80,4,106.4047,106.4047,True,12.768564,10.01,flat_rate,-22.778564,0.1035478066849315,0.12,22.882111806684932,0.7827372,S4_reformed_flat,Reformed Flat Rate
firm_2583521,93,3,71.15695,71.15695,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9773615,S4_reformed_flat,Reformed Flat Rate
firm_310537,41,1,88.38207,88.38207,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99907225,S4_reformed_flat,Reformed Flat Rate
firm_1833204,70,4,87.003456,87.003456,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0001559,S4_reformed_flat,Reformed Flat Rate
firm_1966140,71,4,76.44607,76.44607,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.2292643,S4_reformed_flat,Reformed Flat Rate
firm_2225639,81,1,104.57006,104.57006,True,12.5484072,10.01,flat_rate,-22.558407199999998,0.10176242551232877,0.12,22.660169625512328,0.66151863,S4_reformed_flat,Reformed Flat Rate
firm_449778,43,2,87.450775,87.450775,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7590915,S4_reformed_flat,Reformed Flat Rate
firm_917267,47,4,108.54544,108.54544,True,6.5127264,10.01,flat_rate,-16.5227264,0.052815534641095896,0.06,16.575541934641095,2.6599293,S4_reformed_flat,Reformed Flat Rate
firm_1434784,62,4,92.98997,90.09007163388816,True,10.810808596066579,10.01,flat_rate,-35.80294967106564,0.08767121491604678,0.12,20.908479810982623,0.99981296,S4_reformed_flat,Reformed Flat Rate
firm_2164859,78,6,93.469055,92.69665283869054,True,11.123598340642864,7.699999999999999,flat_rate,-21.318865892692788,0.09020781120082981,0.12,18.913806151843694,0.7623608,S4_reformed_flat,Reformed Flat Rate
firm_1111847,49,1,85.42381,85.42381,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0002534,S4_reformed_flat,Reformed Flat Rate
firm_951740,47,5,102.49995,102.49995,True,6.149997,7.699999999999999,flat_rate,-13.849996999999998,0.0498739482739726,0.06,13.899870948273971,2.4593956,S4_reformed_flat,Reformed Flat Rate
firm_307335,41,1,109.04148,109.04148,True,10.3589406,10.01,flat_rate,-20.368940600000002,0.0840067511671233,0.095,20.452947351167126,0.9998552,S4_reformed_flat,Reformed Flat Rate
firm_2009464,71,63,102.86439,102.86439,True,12.343726799999999,5.389999999999999,flat_rate,-17.7337268,0.10010255158356164,0.12,17.83382935158356,1.0000551,S4_reformed_flat,Reformed Flat Rate
firm_467271,43,3,82.49445,82.49445,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0002643,S4_reformed_flat,Reformed Flat Rate
firm_875176,47,2,81.59834,81.59834,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7378745,S4_reformed_flat,Reformed Flat Rate
firm_1270982,56,4,117.06459,117.06459,True,11.706459,10.01,flat_rate,-21.716459,0.09493457161643835,0.1,21.81139357161644,0.99922556,S4_reformed_flat,Reformed Flat Rate
firm_1188848,55,4,104.36363,104.36363,True,12.5236356,10.01,flat_rate,-22.5336356,0.10156153801643836,0.12000000000000001,22.635197138016437,0.8250785,S4_reformed_flat,Reformed Flat Rate
firm_1107849,49,2,98.07427,95.91954372651567,True,11.51034524718188,10.01,flat_rate,-31.805802554131354,0.09334416967577633,0.12,21.613689416857657,0.738966,S4_reformed_flat,Reformed Flat Rate
firm_54720,1,22,107.39676,107.39676,True,12.8876112,5.389999999999999,flat_rate,-18.2776112,0.10451323055342467,0.12,18.382124430553425,0.7216572,S4_reformed_flat,Reformed Flat Rate
firm_2234658,81,4,114.75741,114.75741,True,13.7708892,10.01,flat_rate,-23.780889199999997,0.11167625214246575,0.12,23.892565452142463,0.6621642,S4_reformed_flat,Reformed Flat Rate
firm_2116710,74,5,79.665344,79.665344,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.66285616,S4_reformed_flat,Reformed Flat Rate
firm_2092469,74,4,114.23423,114.23423,True,13.7081076,10.01,flat_rate,-23.7181076,0.1111671191671233,0.12000000000000001,23.829274719167124,0.77640045,S4_reformed_flat,Reformed Flat Rate
firm_1646191,68,2,75.95199,75.95199,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.999885,S4_reformed_flat,Reformed Flat Rate
firm_682752,45,3,74.78096,74.78096,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0001287,S4_reformed_flat,Reformed Flat Rate
firm_1656525,68,2,70.577225,70.577225,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9997245,S4_reformed_flat,Reformed Flat Rate
firm_778376,46,3,117.98958,117.98958,True,14.1587496,10.01,flat_rate,-24.168749599999998,0.11482164059178084,0.12,24.28357124059178,0.8700303,S4_reformed_flat,Reformed Flat Rate
firm_1079002,49,4,80.02218,80.02218,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9984436,S4_reformed_flat,Reformed Flat Rate
firm_1831800,70,4,74.508064,74.508064,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9989677,S4_reformed_flat,Reformed Flat Rate
firm_2667651,96,1,102.96135,102.96135,True,11.3257485,10.01,flat_rate,-21.3357485,0.09184716591780821,0.11,21.42759566591781,0.5447475,S4_reformed_flat,Reformed Flat Rate
firm_2087435,74,6,83.17354,83.17354,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.654686,S4_reformed_flat,Reformed Flat Rate
firm_242314,30,2,117.879005,117.879005,True,14.1454806,10.01,flat_rate,-24.1554806,0.11471403445479453,0.12,24.270194634454796,1.1424289,S4_reformed_flat,Reformed Flat Rate
firm_925843,47,2,101.58032,101.58032,True,6.0948192,10.01,flat_rate,-16.1048192,0.04942647899178082,0.06,16.15424567899178,0.9993415,S4_reformed_flat,Reformed Flat Rate
firm_2172221,78,3,86.458786,86.458786,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0245438,S4_reformed_flat,Reformed Flat Rate
firm_504731,43,28,85.9995,85.9995,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1228623,S4_reformed_flat,Reformed Flat Rate
firm_557124,43,1,79.182755,79.182755,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000244,S4_reformed_flat,Reformed Flat Rate
firm_558844,43,1,108.44999,108.44999,True,13.0139988,10.01,flat_rate,-23.0239988,0.10553818204931506,0.12,23.129536982049316,0.76476014,S4_reformed_flat,Reformed Flat Rate
firm_884305,47,5,112.92453,112.92453,True,6.7754718,7.699999999999999,flat_rate,-14.4754718,0.054946291857534246,0.06,14.530418091857534,0.99976844,S4_reformed_flat,Reformed Flat Rate
firm_1380084,59,2,101.58655,101.58655,True,12.190386,10.01,flat_rate,-22.200386,0.09885902071232877,0.12,22.29924502071233,0.8094796,S4_reformed_flat,Reformed Flat Rate
firm_1080407,49,1,75.76012,75.76012,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9980074,S4_reformed_flat,Reformed Flat Rate
firm_2119477,74,3,111.42629,111.42629,True,13.3711548,10.01,flat_rate,-23.381154799999997,0.10843457043287671,0.12,23.489589370432874,0.5984889,S4_reformed_flat,Reformed Flat Rate
firm_2596427,93,3,108.686356,108.686356,True,13.04236272,10.01,flat_rate,-23.052362719999998,0.10576820178410959,0.12,23.158130921784107,0.73000664,S4_reformed_flat,Reformed Flat Rate
firm_1453838,62,3,93.26526,90.36611218127656,True,10.843933461753187,10.01,flat_rate,-35.832196881249565,0.08793984396380665,0.12,20.941873305716992,0.9997238,S4_reformed_flat,Reformed Flat Rate
firm_1440900,62,10,96.475525,93.64137274887621,True,11.236964729865145,7.699999999999999,flat_rate,-33.57943266962785,0.09112716602849542,0.12,19.028091895893642,0.81819445,S4_reformed_flat,Reformed Flat Rate
firm_1822835,70,12,70.547424,70.547424,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996006,S4_reformed_flat,Reformed Flat Rate
firm_2559017,90,1,96.71248,95.25788297868178,True,11.430945957441812,10.01,flat_rate,-29.37720483524263,0.0927002740658295,0.12,21.533646231507642,0.794796,S4_reformed_flat,Reformed Flat Rate
firm_1688098,68,1,119.98448,119.98448,True,14.3981376,10.01,flat_rate,-24.4081376,0.1167629788931507,0.12,24.52490057889315,0.7637319,S4_reformed_flat,Reformed Flat Rate
firm_881004,47,1,81.486115,81.486115,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.116184,S4_reformed_flat,Reformed Flat Rate
firm_767604,46,4,72.697174,72.697174,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9986034,S4_reformed_flat,Reformed Flat Rate
firm_1464152,62,1,98.35864,95.47262074914013,True,11.456714489896816,10.01,flat_rate,-36.37714999578652,0.09290924627423172,0.12,21.559623736171048,0.798494,S4_reformed_flat,Reformed Flat Rate
firm_885726,47,4,81.84705,81.84705,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,3.6132467,S4_reformed_flat,Reformed Flat Rate
firm_593104,43,2,82.11756,82.11756,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99837255,S4_reformed_flat,Reformed Flat Rate
firm_2072619,74,2,86.27629,86.27629,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.65946186,S4_reformed_flat,Reformed Flat Rate
firm_1362936,58,5,77.400375,77.400375,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.5165113,S4_reformed_flat,Reformed Flat Rate
firm_901731,47,4,74.08951,74.08951,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7797649,S4_reformed_flat,Reformed Flat Rate
firm_880828,47,1,74.641624,74.641624,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,3.9669635,S4_reformed_flat,Reformed Flat Rate
firm_487372,43,3,74.06236,74.06236,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003397,S4_reformed_flat,Reformed Flat Rate
firm_35399,1,4,76.718506,76.718506,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.6954479,S4_reformed_flat,Reformed Flat Rate
firm_2087062,74,4,103.32573,103.32573,True,12.399087599999998,10.01,flat_rate,-22.4090876,0.10055150492054793,0.11999999999999998,22.50963910492055,0.5990475,S4_reformed_flat,Reformed Flat Rate
firm_910919,47,20,111.28375,111.28375,True,6.6770249999999995,5.389999999999999,flat_rate,-12.067024999999997,0.05414792876712328,0.06,12.121172928767121,0.99931216,S4_reformed_flat,Reformed Flat Rate
firm_897592,47,2,76.0611,76.0611,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,3.6950438,S4_reformed_flat,Reformed Flat Rate
firm_2440307,86,12,76.80948,76.80948,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.13337195,S4_reformed_flat,Reformed Flat Rate
firm_325452,41,13,111.62413,111.62413,True,10.60429235,7.699999999999999,flat_rate,-18.304292349999997,0.08599645303013699,0.095,18.390288803030135,0.8255424,S4_reformed_flat,Reformed Flat Rate
firm_2221691,81,3,84.62754,84.62754,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9998598,S4_reformed_flat,Reformed Flat Rate
firm_1848139,70,3,73.06258,73.06258,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7205839,S4_reformed_flat,Reformed Flat Rate
firm_1428006,62,1,74.96561,74.96561,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9992611,S4_reformed_flat,Reformed Flat Rate
firm_1450356,62,12,88.80139,88.80139,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.2603192,S4_reformed_flat,Reformed Flat Rate
firm_177147,18,1,71.54322,71.54322,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9939468,S4_reformed_flat,Reformed Flat Rate
firm_2043574,73,12,80.15244,80.15244,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.2174308,S4_reformed_flat,Reformed Flat Rate
firm_1444716,62,4,111.89589,111.89589,True,13.427506799999998,10.01,flat_rate,-23.437506799999998,0.10889156199452053,0.11999999999999998,23.54639836199452,0.8054393,S4_reformed_flat,Reformed Flat Rate
firm_1266914,56,4,70.13997,70.13997,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9635383,S4_reformed_flat,Reformed Flat Rate
firm_1091345,49,3,84.058334,84.058334,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.1449314,S4_reformed_flat,Reformed Flat Rate
firm_155938,13,27,110.43944,110.43944,True,13.2527328,5.389999999999999,flat_rate,-18.642732799999997,0.10747421667945206,0.12,18.75020701667945,0.9947871,S4_reformed_flat,Reformed Flat Rate
firm_1192676,55,3,113.858894,113.858894,True,13.66306728,10.01,flat_rate,-23.673067279999998,0.11080186068164384,0.12,23.78386914068164,0.82662505,S4_reformed_flat,Reformed Flat Rate
firm_463705,43,3,73.13578,73.13578,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.998891,S4_reformed_flat,Reformed Flat Rate
firm_1135608,52,28,75.46365,75.46365,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.7094629,S4_reformed_flat,Reformed Flat Rate
firm_513120,43,11,89.63135,89.63135,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99958944,S4_reformed_flat,Reformed Flat Rate
firm_1291913,56,4,100.51478,100.51478,True,10.051478000000001,10.01,flat_rate,-20.061478,0.08151335583561645,0.1,20.14299135583562,0.6759994,S4_reformed_flat,Reformed Flat Rate
firm_1093962,49,11,116.12508,116.12508,True,13.935009599999999,7.699999999999999,flat_rate,-21.635009599999997,0.11300720113972602,0.12,21.748016801139723,0.737196,S4_reformed_flat,Reformed Flat Rate
firm_1442475,62,56,86.37271,86.37271,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.4005365,S4_reformed_flat,Reformed Flat Rate
firm_1865798,70,12,104.359085,104.359085,True,12.523090199999999,7.699999999999999,flat_rate,-20.223090199999998,0.10155711504657534,0.12,20.324647315046573,0.7699642,S4_reformed_flat,Reformed Flat Rate
firm_470353,43,3,74.79444,74.79444,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9993115,S4_reformed_flat,Reformed Flat Rate
firm_1442354,62,1,108.85567,108.85567,True,13.0626804,10.01,flat_rate,-23.0726804,0.10593296981917809,0.12,23.17861336981918,0.8073956,S4_reformed_flat,Reformed Flat Rate
firm_1975001,71,3,81.02838,81.02838,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000379,S4_reformed_flat,Reformed Flat Rate
firm_486574,43,2,78.451,78.451,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.9904124,S4_reformed_flat,Reformed Flat Rate
firm_766350,46,4,75.36658,75.36658,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.6218576,S4_reformed_flat,Reformed Flat Rate
firm_1298060,56,6,110.15602,110.15602,True,11.015602000000001,7.699999999999999,flat_rate,-18.715602,0.08933200526027399,0.10000000000000002,18.804934005260275,0.9989036,S4_reformed_flat,Reformed Flat Rate
firm_1633564,68,6,84.59514,84.59514,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8304192,S4_reformed_flat,Reformed Flat Rate
firm_1963810,71,6,108.76894,108.76894,True,13.052272799999999,7.699999999999999,flat_rate,-20.7522728,0.10584856846027398,0.12,20.858121368460274,0.7024242,S4_reformed_flat,Reformed Flat Rate
firm_457440,43,4,83.77808,83.77808,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99891657,S4_reformed_flat,Reformed Flat Rate
firm_679055,45,5,79.04781,79.04781,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99996513,S4_reformed_flat,Reformed Flat Rate
firm_60519,1,1,89.39925,89.39925,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.4297025,S4_reformed_flat,Reformed Flat Rate
firm_59605,1,5,79.13904,79.13904,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003747,S4_reformed_flat,Reformed Flat Rate
firm_133557,2,2,91.11402,89.0,False,0.0,0.0,unregistered,-10.442792250469074,0.0,0.0,0.0,1.0013512,S4_reformed_flat,Reformed Flat Rate
firm_971672,47,4,111.04086,111.04086,True,6.6624516,10.01,flat_rate,-16.6724516,0.05402974448219178,0.06,16.726481344482192,0.9993265,S4_reformed_flat,Reformed Flat Rate
firm_1111880,49,2,94.45362,92.29199538721086,True,11.075039446465302,10.01,flat_rate,-31.40342556450397,0.0898140185247597,0.12,21.17485346499006,0.7368002,S4_reformed_flat,Reformed Flat Rate
firm_1381722,59,3,84.30842,84.30842,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.133903,S4_reformed_flat,Reformed Flat Rate
firm_1636279,68,1,83.24823,83.24823,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8469188,S4_reformed_flat,Reformed Flat Rate
firm_1993128,71,27,104.60569,104.60569,True,12.5526828,5.389999999999999,flat_rate,-17.9426828,0.10179709887123288,0.12,18.044479898871234,0.7162296,S4_reformed_flat,Reformed Flat Rate
firm_1361420,58,58,94.51513,93.01243127376097,True,11.161491752851315,5.389999999999999,flat_rate,-23.29690131541363,0.0905151112012052,0.12,16.64200686405252,0.87732637,S4_reformed_flat,Reformed Flat Rate
firm_55883,1,3,110.55583,110.55583,True,13.266699599999999,10.01,flat_rate,-23.2766996,0.10758748168767124,0.12,23.38428708168767,0.72520006,S4_reformed_flat,Reformed Flat Rate
firm_1630238,68,55,80.899254,80.899254,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9980916,S4_reformed_flat,Reformed Flat Rate
firm_1470094,62,3,87.9543,87.9543,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.3624187,S4_reformed_flat,Reformed Flat Rate
firm_1847822,70,3,101.72613,101.72613,True,12.207135599999999,10.01,flat_rate,-22.2171356,0.09899485308493151,0.12,22.31613045308493,0.99963325,S4_reformed_flat,Reformed Flat Rate
firm_169371,16,24,97.07614,96.58242016054201,True,11.589890419265041,5.389999999999999,flat_rate,-19.016739827011868,0.09398924833157404,0.12,17.073879667596614,0.9112752,S4_reformed_flat,Reformed Flat Rate
firm_1637285,68,2,77.178116,77.178116,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8329619,S4_reformed_flat,Reformed Flat Rate
